Year,Month,Day,Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,DLHRs,Tavg,DewPoint,PrecipTotal,SeaLevel,AveWindSpd,RHumidity
2013,6,14,CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,8,13,0,2,15.2,68.571429,54.857143,1.349999,29.88,5.4,62.129717
2013,6,14,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,8,12,0,2,15.2,68.571429,54.857143,1.349999,29.88,5.4,62.129717
2013,6,14,CULEX RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,8,36,0,2,15.2,68.571429,54.857143,1.349999,29.88,5.4,62.129717
2013,6,14,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,3,0,2,15.2,68.571429,54.857143,1.349999,29.88,5.4,62.129717
2013,6,14,CULEX RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,4,0,2,15.2,68.571429,54.857143,1.349999,29.88,5.4,62.129717
2013,6,14,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,5,0,2,15.2,68.571429,54.857143,1.349999,29.88,5.4,62.129717
2013,6,14,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,8,2,0,2,15.2,68.571429,54.857143,1.349999,29.88,5.4,62.129717
2013,6,14,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,9,1,0,2,15.2,68.571429,54.857143,1.349999,29.88,5.4,62.129717
2013,6,21,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,9,8,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,9,16,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,6,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,41.733643,-87.55551,8,3,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.565666,8,4,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,8,2,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,5,1,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,5,6,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,4,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,7,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,2,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,9,5,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,8,6,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,46,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,41.803423,-87.642984,8,10,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,9,6,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,9,15,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,9,4,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,64, S STONY ISLAND AVE,T077,41.778748,-87.586427,8,5,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.666343,9,1,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.666343,9,5,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,8,32,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,22, W 69TH ST,T069,41.768388,-87.678649,8,1,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,16,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,41.984809,-87.728492,8,1,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,44,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,58, N PULASKI RD,T027,41.984809,-87.728492,8,1,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,41.912563,-87.668055,9,3,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,91, W HIGGINS RD,T009,41.992478,-87.862995,8,32,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,62, N MCCLELLAN AVE,T236,41.994679,-87.770899,8,2,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,41.994679,-87.770899,8,2,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,42, W 65TH ST,T235,41.776428,-87.627096,8,1,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,41.776428,-87.627096,8,5,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,71, N HARLEM AVE,T233,42.009876,-87.807277,9,1,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,42.009876,-87.807277,9,1,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,17, N ASHLAND AVE,T232,41.912563,-87.668055,9,2,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,8,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,58, N RIDGE AVE,T231,41.98728,-87.666066,8,2,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,41.98728,-87.666066,8,3,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,51, W 72ND ST,T035,41.763733,-87.742302,8,10,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,41.659112,-87.538693,8,8,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,41.951866,-87.725057,8,2,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,13, N LARAMIE AVE,T230,41.904194,-87.756155,9,5,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,5,46,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,5,7,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,17, W ADDISON ST,T224,41.947227,-87.671457,9,4,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,65, E 91ST PL,T227,41.728495,-87.600963,5,23,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,8,13,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,8,11,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,9,6,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,9,3,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,10, W OHARE,T903,41.957799,-87.930995,5,8,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,41.957799,-87.930995,5,2,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,41.951866,-87.725057,8,6,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,8,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,9,2,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,8,8,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,5,22,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,5,4,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,9,1,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,9,13,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,9,3,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,8,6,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,8,2,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,8,15,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,9,29,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,8,4,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,8,2,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,41.896282,-87.655232,8,3,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,8,9,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,41.891118,-87.654491,8,1,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,9,19,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,39,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,41.728495,-87.600963,5,69,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,9,58,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,219,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,9,138,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,11,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,9,2,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,8,3,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,8,1,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,41.878114,-87.629798,3,1,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,8,7,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,8,17,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,8,6,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,33, W 104TH ST,T095,41.704336,-87.703736,8,18,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.703736,8,5,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,60, W MONTROSE DR,T017,41.960616,-87.777189,9,1,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214,8,2,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,9,8,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,9,3,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,9,8,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214,8,5,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,8,1,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.777921,9,3,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.777921,9,5,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,8,1,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,8,3,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,9,14,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,9,10,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,25, S MILLARD AVE,T152,41.846075,-87.716277,9,6,0,2,15.233333333333333,72.0,56.571429,0.339997,29.99,7.142857,58.658454
2013,6,21,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8,27,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,21,CULEX RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,8,4,0,1,15.233333333333333,70.714286,57.142857,0.990003,29.995714,6.8,62.772031
2013,6,27,CULEX RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,3,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,2,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,11,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,8,29,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,8,7,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,8,4,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,9,3,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,8,21,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,41.960616,-87.777189,9,2,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214,8,1,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,41.768388,-87.678649,8,3,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214,8,2,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,9,3,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,9,7,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,7,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX RESTUANS,13, N LARAMIE AVE,T230,41.904194,-87.756155,9,5,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,9,14,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,42.009876,-87.807277,9,2,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,9,1,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX RESTUANS,71, N HARLEM AVE,T233,42.009876,-87.807277,9,2,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX RESTUANS,17, N ASHLAND AVE,T232,41.912563,-87.668055,9,1,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,41.98728,-87.666066,8,2,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,41.951866,-87.725057,8,27,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,41.951866,-87.725057,8,24,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,41.904194,-87.756155,9,5,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,9,6,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,9,5,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,41.925198,-87.746381,8,3,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX RESTUANS,91, W HIGGINS RD,T009,41.992478,-87.862995,8,3,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,41.992478,-87.862995,8,16,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX RESTUANS,58, N PULASKI RD,T027,41.984809,-87.728492,8,3,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,9,6,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,2,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,9,2,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,9,3,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,8,11,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8,80,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,8,1,0,2,15.216666666666667,77.142857,65.142857,1.030001,29.897143,6.585714,66.663485
2013,6,27,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,9,10,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
2013,6,27,CULEX RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,9,9,0,1,15.216666666666667,75.571429,67.142857,4.280003,29.902857,6.285714,75.275643
