Date,Year,Month,Day,Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tavg,DewPoint,Heat,Cool,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,Sunrise,Sunset,RHumidity
2011-09-12,2011,9,12,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,5,2,0,2,75.0,59,0,10,0.0,29.9,9.2,23,05:28,18:09,57.53338909646882
2011-09-12,2011,9,12,CULEX PIPIENS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,1,0,2,75.0,59,0,10,0.0,29.9,9.2,23,05:28,18:09,57.53338909646882
2011-09-12,2011,9,12,CULEX RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,5,0,2,75.0,59,0,10,0.0,29.9,9.2,23,05:28,18:09,57.53338909646882
2011-09-12,2011,9,12,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,10,0,2,75.0,59,0,10,0.0,29.9,9.2,23,05:28,18:09,57.53338909646882
2011-09-16,2011,9,16,CULEX RESTUANS,40, E 130TH ST,T221,41.659112,-87.538693,8,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,41.925198,-87.746381,8,4,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.565666,8,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,9,9,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,41.659112,-87.538693,8,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,58, N PULASKI RD,T027,41.984809,-87.728492,8,1,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,41.984809,-87.728492,8,1,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS,89, S MUSKEGON AVE,T099,41.733643,-87.55551,8,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,11,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX TARSALIS,13, S BRANDON,T209,41.740641,-87.546587,5,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX TARSALIS,37, S PULASKI RD,T063,41.82561,-87.726549,9,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,8,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,4,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,14,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,12, S DOTY AVE,T115,41.673408,-87.599862,5,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,9,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,9,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,9,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,8,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,10,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,9,7,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,6,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,8,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,41.957799,-87.930995,5,24,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,41.728495,-87.600963,5,10,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,10, W OHARE,T903,41.957799,-87.930995,5,9,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,56,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,36,1,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,87,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS,10, W OHARE,T903,41.957799,-87.930995,5,47,1,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX RESTUANS,34, W 77TH ST,T238,41.753391,-87.707394,8,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,34, W 77TH ST,T238,41.753391,-87.707394,8,9,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,29, W 85TH ST,T237,41.738903,-87.695443,8,13,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,41.994679,-87.770899,8,2,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX RESTUANS,42, W 65TH ST,T235,41.776428,-87.627096,8,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,41.776428,-87.627096,8,7,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,71, N HARLEM AVE,T233,42.009876,-87.807277,9,12,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX RESTUANS,71, N HARLEM AVE,T233,42.009876,-87.807277,9,6,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,42.009876,-87.807277,9,19,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX RESTUANS,17, N ASHLAND AVE,T232,41.912563,-87.668055,9,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,41.912563,-87.668055,9,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,51, W 72ND ST,T035,41.763733,-87.742302,8,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,41.951866,-87.725057,8,2,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,41.951866,-87.725057,8,2,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX RESTUANS,13, N LARAMIE AVE,T230,41.904194,-87.756155,9,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,5,4,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,5,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,65, E 91ST PL,T227,41.728495,-87.600963,5,4,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,8,7,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,41.754292,-87.590773,9,9,1,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,9,1,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,41.821582,-87.627796,9,5,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,41.803423,-87.642984,8,36,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8,3,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8,19,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,8,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,41.878114,-87.629798,3,12,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,8,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,9,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,9,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,9,11,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,9,7,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,9,43,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,58, N WESTERN AVE,T028,41.986921,-87.689778,9,1,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,9,9,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,8,3,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,8,13,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,9,4,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,9,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,8,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,11, W CHICAGO,T049,41.896282,-87.655232,8,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,41.896282,-87.655232,8,10,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,8,5,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,8,6,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,25, W GRAND AVE,T046,41.891118,-87.654491,8,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,41.891118,-87.654491,8,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,9,2,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS,25, S MILLARD AVE,T152,41.846075,-87.716277,9,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,9,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,41.846075,-87.716277,9,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,8,1,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS,77, S EBERHART AVE,T080,41.754676,-87.612922,9,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,9,7,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,9,4,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.666343,9,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.666343,9,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,41.768388,-87.678649,8,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,8,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,52, W 63RD ST,T065,41.778297,-87.752411,9,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,41.948167,-87.730698,8,9,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,8,13,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,8,5,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX TARSALIS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,9,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.777921,9,1,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,8,1,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX TARSALIS,60, W MONTROSE DR,T017,41.960616,-87.777189,9,2,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,9,18,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,9,3,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,8,1,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,9,1,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS,61, W FULLERTON AVE,T013,41.923738,-87.785288,9,1,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,9,6,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,9,13,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,9,6,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS,11, S CALIFORNIA,T047,41.868142,-87.696269,9,2,0,2,54.0,38,11,0,0.0,30.33,2.6,13,05:32,18:00,54.58319207123543
2011-09-16,2011,9,16,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,41.960616,-87.777189,9,11,0,1,52.0,40,13,0,0.0,30.33,1.4,8,05:32,18:00,63.50695541148772
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,96,0,1,55.0,44,10,0,0.0,30.06,5.9,36,05:40,17:48,66.37865956440848
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,53,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,9,54,1,1,55.0,44,10,0,0.0,30.06,5.9,36,05:40,17:48,66.37865956440848
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8,61,1,1,55.0,44,10,0,0.0,30.06,5.9,36,05:40,17:48,66.37865956440848
2011-09-23,2011,9,23,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,26,0,1,55.0,44,10,0,0.0,30.06,5.9,36,05:40,17:48,66.37865956440848
2011-09-23,2011,9,23,CULEX RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,8,6,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,4,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,9,13,1,1,55.0,44,10,0,0.0,30.06,5.9,36,05:40,17:48,66.37865956440848
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,41.992478,-87.862995,8,1,0,1,55.0,44,10,0,0.0,30.06,5.9,36,05:40,17:48,66.37865956440848
2011-09-23,2011,9,23,CULEX TERRITANS,58, N PULASKI RD,T027,41.984809,-87.728492,8,1,0,1,55.0,44,10,0,0.0,30.06,5.9,36,05:40,17:48,66.37865956440848
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,41.984809,-87.728492,8,7,0,1,55.0,44,10,0,0.0,30.06,5.9,36,05:40,17:48,66.37865956440848
2011-09-23,2011,9,23,CULEX SALINARIUS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,1,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX PIPIENS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,1,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,3,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.565666,8,1,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,8,2,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,8,1,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX RESTUANS,10, W OHARE,T903,41.957799,-87.930995,5,6,0,1,55.0,44,10,0,0.0,30.06,5.9,36,05:40,17:48,66.37865956440848
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,5,2,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,1,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
2011-09-23,2011,9,23,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,5,0,2,55.0,46,10,0,0.02,30.05,4.1,36,05:40,17:48,71.61961725473621
